Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),hour,day,month,weekday,is_outlier
2025-07-04 04:00:00,Kosovo,Kosovo,XK,602.1,667.26,12.23,10.52,4,4,7,4,False
2025-07-04 05:00:00,Kosovo,Kosovo,XK,559.62,621.0,19.1,16.15,5,4,7,4,False
2025-07-04 06:00:00,Kosovo,Kosovo,XK,545.21,603.56,22.65,19.99,6,4,7,4,False
2025-07-04 07:00:00,Kosovo,Kosovo,XK,526.0,582.13,26.11,22.81,7,4,7,4,False
2025-07-04 08:00:00,Kosovo,Kosovo,XK,509.48,564.41,28.59,25.49,8,4,7,4,False
2025-07-04 09:00:00,Kosovo,Kosovo,XK,495.96,549.95,30.48,27.59,9,4,7,4,False
2025-07-04 10:00:00,Kosovo,Kosovo,XK,499.47,553.54,30.01,27.36,10,4,7,4,False
2025-07-04 11:00:00,Kosovo,Kosovo,XK,501.99,555.97,29.85,26.95,11,4,7,4,False
2025-07-04 12:00:00,Kosovo,Kosovo,XK,503.03,557.23,29.53,26.96,12,4,7,4,False
2025-07-04 13:00:00,Kosovo,Kosovo,XK,516.54,571.51,27.5,24.9,13,4,7,4,False
2025-07-04 14:00:00,Kosovo,Kosovo,XK,553.99,611.71,21.58,20.0,14,4,7,4,False
2025-07-04 15:00:00,Kosovo,Kosovo,XK,601.77,661.29,15.46,14.71,15,4,7,4,False
2025-07-04 16:00:00,Kosovo,Kosovo,XK,512.29,569.53,25.18,25.08,16,4,7,4,False
2025-07-04 17:00:00,Kosovo,Kosovo,XK,536.56,593.59,22.82,22.66,17,4,7,4,False
2025-07-04 18:00:00,Kosovo,Kosovo,XK,526.35,583.37,23.48,23.32,18,4,7,4,False
2025-07-04 19:00:00,Kosovo,Kosovo,XK,558.2,616.36,19.91,19.78,19,4,7,4,False
2025-07-04 20:00:00,Kosovo,Kosovo,XK,627.01,688.86,11.19,10.82,20,4,7,4,False
2025-07-04 21:00:00,Kosovo,Kosovo,XK,681.11,740.69,7.81,6.83,21,4,7,4,False
2025-07-04 22:00:00,Kosovo,Kosovo,XK,641.74,704.2,9.78,8.79,22,4,7,4,False
2025-07-04 23:00:00,Kosovo,Kosovo,XK,697.87,756.99,6.64,5.42,23,4,7,4,False
2025-07-05 00:00:00,Kosovo,Kosovo,XK,711.78,770.6,5.61,4.89,0,5,7,5,False
2025-07-05 01:00:00,Kosovo,Kosovo,XK,712.12,771.07,5.56,4.82,1,5,7,5,False
2025-07-05 02:00:00,Kosovo,Kosovo,XK,700.08,758.53,6.99,5.74,2,5,7,5,False
2025-07-05 03:00:00,Kosovo,Kosovo,XK,708.07,766.81,6.09,5.19,3,5,7,5,False
2025-07-05 04:00:00,Kosovo,Kosovo,XK,689.01,746.97,8.5,6.41,4,5,7,5,False
2025-07-05 05:00:00,Kosovo,Kosovo,XK,655.99,711.85,13.15,9.56,5,5,7,5,False
2025-07-05 06:00:00,Kosovo,Kosovo,XK,604.93,657.82,20.07,15.16,6,5,7,5,False
2025-07-05 07:00:00,Kosovo,Kosovo,XK,629.25,683.88,16.64,13.04,7,5,7,5,False
2025-07-05 08:00:00,Kosovo,Kosovo,XK,631.89,688.12,15.92,11.52,8,5,7,5,False
2025-07-05 09:00:00,Kosovo,Kosovo,XK,612.5,668.08,18.34,13.69,9,5,7,5,False
2025-07-05 10:00:00,Kosovo,Kosovo,XK,609.53,665.04,18.7,14.15,10,5,7,5,False
2025-07-05 11:00:00,Kosovo,Kosovo,XK,606.77,662.22,19.02,14.57,11,5,7,5,False
2025-07-05 12:00:00,Kosovo,Kosovo,XK,610.99,666.51,18.45,14.17,12,5,7,5,False
2025-07-05 13:00:00,Kosovo,Kosovo,XK,613.67,669.45,17.99,14.26,13,5,7,5,False
2025-07-05 14:00:00,Kosovo,Kosovo,XK,625.57,681.75,16.46,12.81,14,5,7,5,False
2025-07-05 15:00:00,Kosovo,Kosovo,XK,623.48,679.27,16.39,13.99,15,5,7,5,False
2025-07-05 16:00:00,Kosovo,Kosovo,XK,558.47,616.46,20.59,20.33,16,5,7,5,False
2025-07-05 17:00:00,Kosovo,Kosovo,XK,546.16,604.92,20.54,20.36,17,5,7,5,False
2025-07-05 18:00:00,Kosovo,Kosovo,XK,577.55,636.55,17.46,17.11,18,5,7,5,False
2025-07-05 19:00:00,Kosovo,Kosovo,XK,615.26,675.94,13.03,12.44,19,5,7,5,False
2025-07-05 20:00:00,Kosovo,Kosovo,XK,641.49,702.82,10.46,9.66,20,5,7,5,False
2025-07-05 21:00:00,Kosovo,Kosovo,XK,664.4,725.75,8.5,7.22,21,5,7,5,False
2025-07-05 22:00:00,Kosovo,Kosovo,XK,682.54,740.56,9.2,7.14,22,5,7,5,False
2025-07-05 23:00:00,Kosovo,Kosovo,XK,679.88,738.26,9.37,6.9,23,5,7,5,False
2025-07-06 00:00:00,Kosovo,Kosovo,XK,692.13,751.15,7.78,5.71,0,6,7,6,False
2025-07-06 01:00:00,Kosovo,Kosovo,XK,703.63,763.27,6.29,4.47,1,6,7,6,False
2025-07-06 02:00:00,Kosovo,Kosovo,XK,703.47,763.15,6.24,4.16,2,6,7,6,False
2025-07-06 03:00:00,Kosovo,Kosovo,XK,702.32,761.72,6.52,4.6,3,6,7,6,False
2025-07-06 04:00:00,Kosovo,Kosovo,XK,689.52,747.94,8.39,5.43,4,6,7,6,False
2025-07-06 05:00:00,Kosovo,Kosovo,XK,634.47,689.38,16.15,10.52,5,6,7,6,False
2025-07-06 06:00:00,Kosovo,Kosovo,XK,547.69,598.39,27.52,21.25,6,6,7,6,False
2025-07-06 07:00:00,Kosovo,Kosovo,XK,522.55,571.71,31.03,24.18,7,6,7,6,False
2025-07-06 08:00:00,Kosovo,Kosovo,XK,561.31,612.49,26.02,18.94,8,6,7,6,False
2025-07-06 09:00:00,Kosovo,Kosovo,XK,568.84,620.96,24.78,18.12,9,6,7,6,False
2025-07-06 10:00:00,Kosovo,Kosovo,XK,592.04,645.86,21.49,15.6,10,6,7,6,False
2025-07-06 11:00:00,Kosovo,Kosovo,XK,603.59,658.17,19.84,14.58,11,6,7,6,False
2025-07-06 12:00:00,Kosovo,Kosovo,XK,594.15,648.08,21.15,15.35,12,6,7,6,False
2025-07-06 13:00:00,Kosovo,Kosovo,XK,591.12,644.4,21.83,15.5,13,6,7,6,False
2025-07-06 14:00:00,Kosovo,Kosovo,XK,617.69,672.52,18.14,12.64,14,6,7,6,False
2025-07-06 15:00:00,Kosovo,Kosovo,XK,639.39,694.95,14.89,12.33,15,6,7,6,False
2025-07-06 16:00:00,Kosovo,Kosovo,XK,602.16,660.35,16.39,15.82,16,6,7,6,False
2025-07-06 17:00:00,Kosovo,Kosovo,XK,589.73,647.37,17.64,16.97,17,6,7,6,False
2025-07-06 18:00:00,Kosovo,Kosovo,XK,614.78,673.03,14.87,14.0,18,6,7,6,False
2025-07-06 19:00:00,Kosovo,Kosovo,XK,643.11,702.85,11.37,10.52,19,6,7,6,False
2025-07-06 20:00:00,Kosovo,Kosovo,XK,653.47,711.14,11.73,10.83,20,6,7,6,False
2025-07-06 21:00:00,Kosovo,Kosovo,XK,656.92,713.55,11.92,10.24,21,6,7,6,False
2025-07-06 22:00:00,Kosovo,Kosovo,XK,691.06,749.14,7.79,5.58,22,6,7,6,False
2025-07-06 23:00:00,Kosovo,Kosovo,XK,693.34,752.23,7.66,5.65,23,6,7,6,False
2025-07-07 00:00:00,Kosovo,Kosovo,XK,695.1,753.93,7.49,5.84,0,7,7,0,False
2025-07-07 01:00:00,Kosovo,Kosovo,XK,706.08,765.18,6.16,5.28,1,7,7,0,False
2025-07-07 02:00:00,Kosovo,Kosovo,XK,709.44,768.73,5.7,5.11,2,7,7,0,False
2025-07-07 03:00:00,Kosovo,Kosovo,XK,693.15,753.24,6.6,5.04,3,7,7,0,False
2025-07-07 04:00:00,Kosovo,Kosovo,XK,636.78,698.47,10.94,8.48,4,7,7,0,False
2025-07-07 05:00:00,Kosovo,Kosovo,XK,593.81,654.12,16.21,12.8,5,7,7,0,False
2025-07-07 06:00:00,Kosovo,Kosovo,XK,557.89,617.64,20.19,17.56,6,7,7,0,False
2025-07-07 07:00:00,Kosovo,Kosovo,XK,549.43,605.61,23.35,19.42,7,7,7,0,False
2025-07-07 08:00:00,Kosovo,Kosovo,XK,541.27,596.38,24.87,20.79,8,7,7,0,False
2025-07-07 09:00:00,Kosovo,Kosovo,XK,536.82,592.02,25.39,21.06,9,7,7,0,False
2025-07-07 10:00:00,Kosovo,Kosovo,XK,524.74,579.94,27.01,22.59,10,7,7,0,False
2025-07-07 11:00:00,Kosovo,Kosovo,XK,627.13,682.51,16.56,13.54,11,7,7,0,False
2025-07-07 12:00:00,Kosovo,Kosovo,XK,609.61,662.27,19.32,17.84,12,7,7,0,False
2025-07-07 13:00:00,Kosovo,Kosovo,XK,668.46,724.86,11.53,9.81,13,7,7,0,False
2025-07-07 14:00:00,Kosovo,Kosovo,XK,634.58,688.83,15.82,15.13,14,7,7,0,False
2025-07-07 15:00:00,Kosovo,Kosovo,XK,636.63,692.44,14.71,14.42,15,7,7,0,False
2025-07-07 16:00:00,Kosovo,Kosovo,XK,614.17,671.44,15.99,15.84,16,7,7,0,False
2025-07-07 17:00:00,Kosovo,Kosovo,XK,608.82,666.27,16.26,16.08,17,7,7,0,False
2025-07-07 18:00:00,Kosovo,Kosovo,XK,602.11,659.15,17.06,16.87,18,7,7,0,False
2025-07-07 19:00:00,Kosovo,Kosovo,XK,617.19,675.17,15.17,14.93,19,7,7,0,False
2025-07-07 20:00:00,Kosovo,Kosovo,XK,638.96,697.16,12.94,12.44,20,7,7,0,False
2025-07-07 21:00:00,Kosovo,Kosovo,XK,646.48,701.31,14.0,12.27,21,7,7,0,False
2025-07-07 22:00:00,Kosovo,Kosovo,XK,690.48,748.62,8.23,6.34,22,7,7,0,False
2025-07-07 23:00:00,Kosovo,Kosovo,XK,703.27,762.47,6.52,5.02,23,7,7,0,False
2025-07-08 00:00:00,Kosovo,Kosovo,XK,717.52,777.25,4.74,3.77,0,8,7,1,False
2025-07-08 01:00:00,Kosovo,Kosovo,XK,722.25,782.13,4.16,3.37,1,8,7,1,False
2025-07-08 02:00:00,Kosovo,Kosovo,XK,718.56,778.24,4.63,3.78,2,8,7,1,False
2025-07-08 03:00:00,Kosovo,Kosovo,XK,722.06,781.47,4.34,3.7,3,8,7,1,False
2025-07-08 04:00:00,Kosovo,Kosovo,XK,718.87,777.94,4.79,4.05,4,8,7,1,False
2025-07-08 05:00:00,Kosovo,Kosovo,XK,682.08,740.04,9.16,7.62,5,8,7,1,False
2025-07-08 06:00:00,Kosovo,Kosovo,XK,634.51,690.26,15.32,12.93,6,8,7,1,False
2025-07-08 07:00:00,Kosovo,Kosovo,XK,530.03,584.02,27.1,23.28,7,8,7,1,False
2025-07-08 08:00:00,Kosovo,Kosovo,XK,512.86,564.49,30.35,25.87,8,8,7,1,False
2025-07-08 09:00:00,Kosovo,Kosovo,XK,521.83,574.31,28.88,25.57,9,8,7,1,False
2025-07-08 10:00:00,Kosovo,Kosovo,XK,536.33,589.44,27.03,24.18,10,8,7,1,False
2025-07-08 11:00:00,Kosovo,Kosovo,XK,547.51,600.93,25.78,22.81,11,8,7,1,False
2025-07-08 12:00:00,Kosovo,Kosovo,XK,562.87,616.85,23.9,20.88,12,8,7,1,False
2025-07-08 13:00:00,Kosovo,Kosovo,XK,574.96,629.33,22.33,19.02,13,8,7,1,False
2025-07-08 14:00:00,Kosovo,Kosovo,XK,624.54,683.14,14.48,12.35,14,8,7,1,False
2025-07-08 15:00:00,Kosovo,Kosovo,XK,619.78,675.57,16.32,15.56,15,8,7,1,False
2025-07-08 16:00:00,Kosovo,Kosovo,XK,536.29,587.45,27.05,26.94,16,8,7,1,False
2025-07-08 17:00:00,Kosovo,Kosovo,XK,573.45,627.69,21.52,21.46,17,8,7,1,False
2025-07-08 18:00:00,Kosovo,Kosovo,XK,554.73,608.03,23.81,23.72,18,8,7,1,False
2025-07-08 19:00:00,Kosovo,Kosovo,XK,566.18,620.09,22.43,22.35,19,8,7,1,False
2025-07-08 20:00:00,Kosovo,Kosovo,XK,622.35,677.69,16.21,15.64,20,8,7,1,False
2025-07-08 21:00:00,Kosovo,Kosovo,XK,651.64,706.86,13.4,12.08,21,8,7,1,False
2025-07-08 22:00:00,Kosovo,Kosovo,XK,637.01,692.39,15.07,13.02,22,8,7,1,False
2025-07-08 23:00:00,Kosovo,Kosovo,XK,638.3,693.78,14.88,12.97,23,8,7,1,False
2025-07-09 00:00:00,Kosovo,Kosovo,XK,670.21,727.36,10.8,9.29,0,9,7,2,False
2025-07-09 01:00:00,Kosovo,Kosovo,XK,671.41,728.33,10.74,9.58,1,9,7,2,False
2025-07-09 02:00:00,Kosovo,Kosovo,XK,674.15,731.05,10.46,9.42,2,9,7,2,False
2025-07-09 03:00:00,Kosovo,Kosovo,XK,723.85,782.4,4.44,4.17,3,9,7,2,False
2025-07-09 04:00:00,Kosovo,Kosovo,XK,725.72,784.36,4.02,3.59,4,9,7,2,False
2025-07-09 05:00:00,Kosovo,Kosovo,XK,683.08,739.87,9.17,8.09,5,9,7,2,False
2025-07-09 06:00:00,Kosovo,Kosovo,XK,634.38,696.94,10.64,10.15,6,9,7,2,False
2025-07-09 07:00:00,Kosovo,Kosovo,XK,543.83,605.79,20.43,19.54,7,9,7,2,False
2025-07-09 08:00:00,Kosovo,Kosovo,XK,536.53,596.02,22.75,21.77,8,9,7,2,False
2025-07-09 09:00:00,Kosovo,Kosovo,XK,535.81,594.67,23.12,22.83,9,9,7,2,False
2025-07-09 10:00:00,Kosovo,Kosovo,XK,533.9,591.83,23.81,23.57,10,9,7,2,False
2025-07-09 11:00:00,Kosovo,Kosovo,XK,541.77,599.33,23.12,22.88,11,9,7,2,False
2025-07-09 12:00:00,Kosovo,Kosovo,XK,569.54,628.68,19.4,19.24,12,9,7,2,False
2025-07-09 13:00:00,Kosovo,Kosovo,XK,599.71,660.57,15.31,15.18,13,9,7,2,False
2025-07-09 14:00:00,Kosovo,Kosovo,XK,640.61,702.45,10.49,10.39,14,9,7,2,False
2025-07-09 15:00:00,Kosovo,Kosovo,XK,660.28,719.96,9.7,9.56,15,9,7,2,False
2025-07-09 16:00:00,Kosovo,Kosovo,XK,590.07,644.63,20.09,20.0,16,9,7,2,False
2025-07-09 17:00:00,Kosovo,Kosovo,XK,614.31,673.72,14.26,14.09,17,9,7,2,False
2025-07-09 18:00:00,Kosovo,Kosovo,XK,642.84,702.66,11.25,10.22,18,9,7,2,False
2025-07-09 19:00:00,Kosovo,Kosovo,XK,653.06,712.86,10.15,8.98,19,9,7,2,False
2025-07-09 20:00:00,Kosovo,Kosovo,XK,642.07,698.93,13.15,10.17,20,9,7,2,False
2025-07-09 21:00:00,Kosovo,Kosovo,XK,611.36,670.21,15.0,10.96,21,9,7,2,False
2025-07-09 22:00:00,Kosovo,Kosovo,XK,594.83,654.84,16.35,10.98,22,9,7,2,False
2025-07-09 23:00:00,Kosovo,Kosovo,XK,607.94,668.18,14.96,9.47,23,9,7,2,False
2025-07-10 00:00:00,Kosovo,Kosovo,XK,612.84,673.02,14.5,9.15,0,10,7,3,False
2025-07-10 01:00:00,Kosovo,Kosovo,XK,617.16,677.41,14.0,9.04,1,10,7,3,False
2025-07-10 02:00:00,Kosovo,Kosovo,XK,621.06,682.07,13.08,9.1,2,10,7,3,False
2025-07-10 03:00:00,Kosovo,Kosovo,XK,672.11,729.73,10.29,8.24,3,10,7,3,False
2025-07-10 04:00:00,Kosovo,Kosovo,XK,657.76,714.79,11.98,9.99,4,10,7,3,False
2025-07-10 05:00:00,Kosovo,Kosovo,XK,630.75,686.04,15.65,13.53,5,10,7,3,False
2025-07-10 06:00:00,Kosovo,Kosovo,XK,563.99,617.33,23.64,21.23,6,10,7,3,False
2025-07-10 07:00:00,Kosovo,Kosovo,XK,483.16,532.37,34.55,31.66,7,10,7,3,False
2025-07-10 08:00:00,Kosovo,Kosovo,XK,468.55,516.37,36.95,34.46,8,10,7,3,False
2025-07-10 09:00:00,Kosovo,Kosovo,XK,477.59,525.46,36.11,34.19,9,10,7,3,False
2025-07-10 10:00:00,Kosovo,Kosovo,XK,495.87,544.4,33.86,31.67,10,10,7,3,False
2025-07-10 11:00:00,Kosovo,Kosovo,XK,510.37,559.58,32.06,29.18,11,10,7,3,False
2025-07-10 12:00:00,Kosovo,Kosovo,XK,533.52,584.17,28.86,26.02,12,10,7,3,False
2025-07-10 13:00:00,Kosovo,Kosovo,XK,560.58,613.84,24.41,22.66,13,10,7,3,False
2025-07-10 14:00:00,Kosovo,Kosovo,XK,598.01,655.03,18.22,14.84,14,10,7,3,False
2025-07-10 15:00:00,Kosovo,Kosovo,XK,640.64,699.79,12.26,9.5,15,10,7,3,False
2025-07-10 16:00:00,Kosovo,Kosovo,XK,658.21,715.1,11.83,11.38,16,10,7,3,False
2025-07-10 17:00:00,Kosovo,Kosovo,XK,647.04,704.95,12.5,12.2,17,10,7,3,False
2025-07-10 18:00:00,Kosovo,Kosovo,XK,663.47,722.9,9.86,9.54,18,10,7,3,False
2025-07-10 19:00:00,Kosovo,Kosovo,XK,666.27,725.68,9.56,8.66,19,10,7,3,False
2025-07-10 20:00:00,Kosovo,Kosovo,XK,697.34,755.3,7.48,6.24,20,10,7,3,False
2025-07-10 21:00:00,Kosovo,Kosovo,XK,687.58,746.26,8.19,5.67,21,10,7,3,False
2025-07-10 22:00:00,Kosovo,Kosovo,XK,669.07,728.01,9.8,6.53,22,10,7,3,False
2025-07-10 23:00:00,Kosovo,Kosovo,XK,667.19,725.89,10.14,6.84,23,10,7,3,False
2025-07-11 00:00:00,Kosovo,Kosovo,XK,655.84,715.7,10.53,6.28,0,11,7,4,False
2025-07-11 01:00:00,Kosovo,Kosovo,XK,662.07,721.84,9.97,6.01,1,11,7,4,False
2025-07-11 02:00:00,Kosovo,Kosovo,XK,645.2,705.11,11.49,6.92,2,11,7,4,False
2025-07-11 03:00:00,Kosovo,Kosovo,XK,641.72,702.46,11.21,7.66,3,11,7,4,False
2025-07-11 04:00:00,Kosovo,Kosovo,XK,616.75,678.7,12.83,10.06,4,11,7,4,False
2025-07-11 05:00:00,Kosovo,Kosovo,XK,566.52,628.39,17.88,15.47,5,11,7,4,False
2025-07-11 06:00:00,Kosovo,Kosovo,XK,554.41,613.3,21.19,18.36,6,11,7,4,False
2025-07-11 07:00:00,Kosovo,Kosovo,XK,533.77,585.22,28.23,24.45,7,11,7,4,False
2025-07-11 08:00:00,Kosovo,Kosovo,XK,525.92,577.79,28.88,25.92,8,11,7,4,False
2025-07-11 09:00:00,Kosovo,Kosovo,XK,523.33,575.54,28.97,26.71,9,11,7,4,False
2025-07-11 10:00:00,Kosovo,Kosovo,XK,560.58,613.13,25.07,21.71,10,11,7,4,False
2025-07-11 11:00:00,Kosovo,Kosovo,XK,603.71,657.8,19.66,16.57,11,11,7,4,False
2025-07-11 12:00:00,Kosovo,Kosovo,XK,606.57,661.15,19.0,16.58,12,11,7,4,False
2025-07-11 13:00:00,Kosovo,Kosovo,XK,639.79,695.3,15.14,11.79,13,11,7,4,False
2025-07-11 14:00:00,Kosovo,Kosovo,XK,656.95,713.72,12.6,9.22,14,11,7,4,False
2025-07-11 15:00:00,Kosovo,Kosovo,XK,663.28,720.48,11.48,9.55,15,11,7,4,False
2025-07-11 16:00:00,Kosovo,Kosovo,XK,625.95,681.48,15.93,14.84,16,11,7,4,False
2025-07-11 17:00:00,Kosovo,Kosovo,XK,627.12,685.69,13.71,13.55,17,11,7,4,False
2025-07-11 18:00:00,Kosovo,Kosovo,XK,637.52,697.25,12.02,11.78,18,11,7,4,False
2025-07-11 19:00:00,Kosovo,Kosovo,XK,660.51,720.89,9.49,8.78,19,11,7,4,False
2025-07-11 20:00:00,Kosovo,Kosovo,XK,691.46,749.31,8.12,6.76,20,11,7,4,False
2025-07-11 21:00:00,Kosovo,Kosovo,XK,685.62,743.45,8.92,7.12,21,11,7,4,False
2025-07-11 22:00:00,Kosovo,Kosovo,XK,668.66,726.56,10.89,7.74,22,11,7,4,False
2025-07-11 23:00:00,Kosovo,Kosovo,XK,685.25,744.02,8.78,5.69,23,11,7,4,False
2025-07-12 00:00:00,Kosovo,Kosovo,XK,705.12,764.49,6.3,4.44,0,12,7,5,False
2025-07-12 01:00:00,Kosovo,Kosovo,XK,711.78,771.34,5.46,3.9,1,12,7,5,False
2025-07-12 02:00:00,Kosovo,Kosovo,XK,712.42,771.87,5.42,3.93,2,12,7,5,False
2025-07-12 03:00:00,Kosovo,Kosovo,XK,701.98,760.78,6.86,4.62,3,12,7,5,False
2025-07-12 04:00:00,Kosovo,Kosovo,XK,667.12,723.45,11.83,7.57,4,12,7,5,False
2025-07-12 05:00:00,Kosovo,Kosovo,XK,633.35,688.0,16.38,10.57,5,12,7,5,False
2025-07-12 06:00:00,Kosovo,Kosovo,XK,595.63,648.78,21.19,15.29,6,12,7,5,False
2025-07-12 07:00:00,Kosovo,Kosovo,XK,545.15,596.53,27.47,21.95,7,12,7,5,False
2025-07-12 08:00:00,Kosovo,Kosovo,XK,562.98,614.68,25.52,20.51,8,12,7,5,False
2025-07-12 09:00:00,Kosovo,Kosovo,XK,655.53,711.57,13.38,9.62,9,12,7,5,False
2025-07-12 10:00:00,Kosovo,Kosovo,XK,663.23,719.89,12.26,8.65,10,12,7,5,False
2025-07-12 11:00:00,Kosovo,Kosovo,XK,671.03,728.53,11.0,8.38,11,12,7,5,False
2025-07-12 12:00:00,Kosovo,Kosovo,XK,664.64,722.21,11.67,9.37,12,12,7,5,False
2025-07-12 13:00:00,Kosovo,Kosovo,XK,656.34,713.55,12.74,10.39,13,12,7,5,False
2025-07-12 14:00:00,Kosovo,Kosovo,XK,650.44,706.81,13.59,10.95,14,12,7,5,False
2025-07-12 15:00:00,Kosovo,Kosovo,XK,649.99,706.31,13.57,10.83,15,12,7,5,False
2025-07-12 16:00:00,Kosovo,Kosovo,XK,623.34,678.81,16.41,15.39,16,12,7,5,False
2025-07-12 17:00:00,Kosovo,Kosovo,XK,640.23,697.47,13.39,12.77,17,12,7,5,False
2025-07-12 18:00:00,Kosovo,Kosovo,XK,642.71,699.83,13.01,12.33,18,12,7,5,False
2025-07-12 19:00:00,Kosovo,Kosovo,XK,645.52,702.83,12.59,11.92,19,12,7,5,False
2025-07-12 20:00:00,Kosovo,Kosovo,XK,673.35,729.39,10.64,9.12,20,12,7,5,False
2025-07-12 21:00:00,Kosovo,Kosovo,XK,669.87,727.42,10.83,7.78,21,12,7,5,False
2025-07-12 22:00:00,Kosovo,Kosovo,XK,678.8,737.28,9.58,6.3,22,12,7,5,False
2025-07-12 23:00:00,Kosovo,Kosovo,XK,704.24,763.77,6.35,4.1,23,12,7,5,False
2025-07-13 00:00:00,Kosovo,Kosovo,XK,700.42,759.1,7.02,5.41,0,13,7,6,False
2025-07-13 01:00:00,Kosovo,Kosovo,XK,700.03,758.59,7.11,5.52,1,13,7,6,False
2025-07-13 02:00:00,Kosovo,Kosovo,XK,685.9,743.39,9.21,5.78,2,13,7,6,False
2025-07-13 03:00:00,Kosovo,Kosovo,XK,666.47,723.0,11.72,6.93,3,13,7,6,False
2025-07-13 04:00:00,Kosovo,Kosovo,XK,622.52,679.58,15.73,10.45,4,13,7,6,False
2025-07-13 05:00:00,Kosovo,Kosovo,XK,594.68,648.02,21.14,14.31,5,13,7,6,False
2025-07-13 06:00:00,Kosovo,Kosovo,XK,544.14,595.3,27.7,21.52,6,13,7,6,False
2025-07-13 07:00:00,Kosovo,Kosovo,XK,525.65,576.11,29.96,25.67,7,13,7,6,False
2025-07-13 08:00:00,Kosovo,Kosovo,XK,557.68,609.56,25.82,22.52,8,13,7,6,False
2025-07-13 09:00:00,Kosovo,Kosovo,XK,663.72,721.49,11.86,8.89,9,13,7,6,False
2025-07-13 10:00:00,Kosovo,Kosovo,XK,629.63,686.48,16.09,12.27,10,13,7,6,False
2025-07-13 11:00:00,Kosovo,Kosovo,XK,616.6,672.99,17.72,13.68,11,13,7,6,False
2025-07-13 12:00:00,Kosovo,Kosovo,XK,599.38,655.18,19.94,15.51,12,13,7,6,False
2025-07-13 13:00:00,Kosovo,Kosovo,XK,578.56,633.3,22.66,17.39,13,13,7,6,False
2025-07-13 14:00:00,Kosovo,Kosovo,XK,608.05,663.43,18.97,14.49,14,13,7,6,False
2025-07-13 15:00:00,Kosovo,Kosovo,XK,628.82,684.6,16.26,12.74,15,13,7,6,False
2025-07-13 16:00:00,Kosovo,Kosovo,XK,640.54,695.31,15.03,13.67,16,13,7,6,False
2025-07-13 17:00:00,Kosovo,Kosovo,XK,652.61,709.56,12.15,10.96,17,13,7,6,False
2025-07-13 18:00:00,Kosovo,Kosovo,XK,648.61,706.5,12.03,11.44,18,13,7,6,False
2025-07-13 19:00:00,Kosovo,Kosovo,XK,648.86,706.8,11.93,11.06,19,13,7,6,False
2025-07-13 20:00:00,Kosovo,Kosovo,XK,654.89,710.99,12.34,11.55,20,13,7,6,False
2025-07-13 21:00:00,Kosovo,Kosovo,XK,681.1,738.06,9.75,8.46,21,13,7,6,False
2025-07-13 22:00:00,Kosovo,Kosovo,XK,700.77,759.66,6.97,4.98,22,13,7,6,False
2025-07-13 23:00:00,Kosovo,Kosovo,XK,703.31,761.95,6.71,5.22,23,13,7,6,False
2025-07-14 00:00:00,Kosovo,Kosovo,XK,717.19,776.98,4.62,3.48,0,14,7,0,False
2025-07-14 01:00:00,Kosovo,Kosovo,XK,720.93,780.51,4.41,3.64,1,14,7,0,False
2025-07-14 02:00:00,Kosovo,Kosovo,XK,722.56,782.23,4.16,3.54,2,14,7,0,False
2025-07-14 03:00:00,Kosovo,Kosovo,XK,724.33,784.78,3.45,2.52,3,14,7,0,False
2025-07-14 04:00:00,Kosovo,Kosovo,XK,645.54,707.54,10.12,7.42,4,14,7,0,False
2025-07-14 05:00:00,Kosovo,Kosovo,XK,580.97,643.57,16.22,13.19,5,14,7,0,False
2025-07-14 06:00:00,Kosovo,Kosovo,XK,542.24,602.96,21.43,18.23,6,14,7,0,False
2025-07-14 07:00:00,Kosovo,Kosovo,XK,527.76,585.85,24.78,20.67,7,14,7,0,False
2025-07-14 08:00:00,Kosovo,Kosovo,XK,510.65,567.35,27.47,23.95,8,14,7,0,False
2025-07-14 09:00:00,Kosovo,Kosovo,XK,501.02,557.16,28.73,25.57,9,14,7,0,False
2025-07-14 10:00:00,Kosovo,Kosovo,XK,499.75,555.89,28.79,25.96,10,14,7,0,False
2025-07-14 11:00:00,Kosovo,Kosovo,XK,513.6,570.08,27.27,24.19,11,14,7,0,False
2025-07-14 12:00:00,Kosovo,Kosovo,XK,533.33,590.14,25.08,21.62,12,14,7,0,False
2025-07-14 13:00:00,Kosovo,Kosovo,XK,588.85,647.23,18.18,14.44,13,14,7,0,False
2025-07-14 14:00:00,Kosovo,Kosovo,XK,621.14,680.57,14.08,11.32,14,14,7,0,False
2025-07-14 15:00:00,Kosovo,Kosovo,XK,615.75,668.61,18.3,16.21,15,14,7,0,False
2025-07-14 16:00:00,Kosovo,Kosovo,XK,503.55,554.4,30.14,29.98,16,14,7,0,False
2025-07-14 17:00:00,Kosovo,Kosovo,XK,502.89,557.14,28.12,27.81,17,14,7,0,False
2025-07-14 18:00:00,Kosovo,Kosovo,XK,519.52,573.23,26.67,26.44,18,14,7,0,False
2025-07-14 19:00:00,Kosovo,Kosovo,XK,529.63,584.53,24.94,24.51,19,14,7,0,False
2025-07-14 20:00:00,Kosovo,Kosovo,XK,586.93,643.31,18.38,17.85,20,14,7,0,False
